onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
19.8900000000	n/a	n/a	STATUS	n/a	n/a	S255
246.3580000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
247.0380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
247.2080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
249.4120000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
249.7920000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
249.9900000000	n/a	n/a	STATUS	n/a	n/a	S  6
252.1720000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
252.5600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
252.7220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
254.9060000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
255.3200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
255.4880000000	n/a	n/a	FB: +1	n/a	n/a	S  8
257.6720000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
258.0800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
258.2380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
260.4200000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
260.7840000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
260.9540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
263.1360000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
263.4640000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
263.6200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
265.8020000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
266.2000000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
266.3680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
268.5500000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
268.9120000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
269.1000000000	n/a	n/a	STATUS	n/a	n/a	S  6
271.2840000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
271.7440000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
271.9000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
274.0840000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
274.4800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
274.6500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
276.8320000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
277.4480000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
277.6320000000	n/a	n/a	STATUS	n/a	n/a	S  6
279.8160000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
280.3680000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
280.5320000000	n/a	n/a	FB: 0	n/a	n/a	S  9
282.7140000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
283.1280000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
283.2980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
285.4960000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
285.8800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
286.0620000000	n/a	n/a	FB: 0	n/a	n/a	S  9
288.2440000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
288.5520000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
288.7440000000	n/a	n/a	STATUS	n/a	n/a	S  6
290.9280000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
291.3520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
291.5100000000	n/a	n/a	FB: 0	n/a	n/a	S  9
293.6940000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
294.1600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
294.3260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
296.5080000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
297.0800000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
297.2760000000	n/a	n/a	STATUS	n/a	n/a	S  6
299.4580000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
300.2100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
300.3740000000	n/a	n/a	FB: +1	n/a	n/a	S  8
302.5560000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
303.0420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
303.2060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
305.3900000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
305.7620000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
305.9220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
308.1060000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
308.4660000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
308.6220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
310.8040000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
311.2580000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
311.4200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
313.6040000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
