onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
66.3940000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
66.8940000000	n/a	n/a	Trn No Response	n/a	n/a	S105
66.9280000000	n/a	n/a	STATUS	n/a	n/a	S  7
68.9700000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
69.3260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
69.3380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
71.3620000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
71.7960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
71.8140000000	n/a	n/a	FB: 0	n/a	n/a	S  9
73.8360000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
74.1720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
74.1900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
76.2140000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
76.7140000000	n/a	n/a	Trn No Response	n/a	n/a	S105
76.7320000000	n/a	n/a	STATUS	n/a	n/a	S  7
78.7580000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
79.1160000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
79.1260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
81.1480000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
81.4760000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
81.4840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
83.5060000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
83.9260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
85.9520000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
86.3020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
88.3280000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
88.7120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
90.7360000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
91.1080000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
91.1220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
93.1460000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
93.5640000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
93.5800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
95.6040000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
96.0280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
96.0400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
98.0620000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
98.5320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
98.5500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
100.5720000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
100.9760000000	n/a	n/a	FB: +1	n/a	n/a	S  8
103.0000000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
103.3960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
103.4180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
105.4420000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
105.7960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
105.8100000000	n/a	n/a	FB: 0	n/a	n/a	S  9
107.8340000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
108.1800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
108.1860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
110.2100000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
110.5800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
110.5960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
112.6200000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
113.1200000000	n/a	n/a	Trn No Response	n/a	n/a	S105
113.1380000000	n/a	n/a	STATUS	n/a	n/a	S  7
115.1640000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
115.5820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
115.5980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
117.6220000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
118.0240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
120.0460000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
120.4540000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
120.4660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
122.4900000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
122.9920000000	n/a	n/a	Trn No Response	n/a	n/a	S105
123.0100000000	n/a	n/a	STATUS	n/a	n/a	S  7
125.0340000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
125.4380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
125.4520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
127.4760000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
127.9460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
129.9700000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
130.4060000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
130.4220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
132.4460000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
132.7580000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
132.7640000000	n/a	n/a	FB: 0	n/a	n/a	S  9
134.7880000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
135.1260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
135.1400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
137.1640000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
137.5820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
137.6000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
139.6240000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
140.0140000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
140.0260000000	n/a	n/a	FB: 0	n/a	n/a	S  9
142.0480000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
142.5180000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
142.5340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
144.5600000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
144.9260000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
144.9440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
146.9660000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
147.3100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
147.3200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
149.3420000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
149.8440000000	n/a	n/a	Trn No Response	n/a	n/a	S105
149.8620000000	n/a	n/a	STATUS	n/a	n/a	S  7
151.8880000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
152.2140000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
152.2220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
154.2440000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
154.5580000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
154.5800000000	n/a	n/a	STATUS	n/a	n/a	S  6
156.6040000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
156.9420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
156.9560000000	n/a	n/a	FB: +1	n/a	n/a	S  8
158.9800000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
159.4160000000	n/a	n/a	FB: +1	n/a	n/a	S  8
161.4400000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
161.7820000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
161.7920000000	n/a	n/a	FB: +1	n/a	n/a	S  8
163.8160000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
164.1420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
164.1520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
166.1740000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
166.5940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
168.6160000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
168.9420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
168.9520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
170.9780000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
171.3460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
173.3680000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
173.7380000000	n/a	n/a	FB: +1	n/a	n/a	S  8
175.7620000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
176.2620000000	n/a	n/a	Trn No Response	n/a	n/a	S105
176.2800000000	n/a	n/a	STATUS	n/a	n/a	S  7
178.3060000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
178.6300000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
178.6400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
180.6620000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
181.1320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
183.1560000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
183.5080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
185.5320000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
185.9600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
185.9680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
187.9920000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
188.4160000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
188.4280000000	n/a	n/a	FB: 0	n/a	n/a	S  9
190.4520000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
190.7120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
190.7200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
192.7440000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
193.0400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
193.0460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
195.0700000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
195.4880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
195.5040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
197.5280000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
197.8720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
197.8800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
199.9040000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
200.2720000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
200.2900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
202.3120000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
202.6980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
204.7240000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
205.1440000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
205.1580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
207.1800000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
207.6180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
209.6400000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
210.0000000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
210.0100000000	n/a	n/a	FB: +1	n/a	n/a	S  8
212.0320000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
212.4200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
214.4440000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
214.7440000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
214.7620000000	n/a	n/a	FB: 0	n/a	n/a	S  9
216.7840000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
217.1120000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
217.1200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
219.1460000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
219.4800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
219.4960000000	n/a	n/a	FB: +1	n/a	n/a	S  8
221.5200000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
221.8640000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
221.8720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
223.8940000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
224.2240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
224.2320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
226.2540000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
226.6400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
226.6580000000	n/a	n/a	FB: 0	n/a	n/a	S  9
228.6820000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
229.0000000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
229.0160000000	n/a	n/a	FB: +1	n/a	n/a	S  8
231.0400000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
231.4000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
231.4080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
233.4320000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
233.8880000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
233.9020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
235.9240000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
236.2960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
236.3100000000	n/a	n/a	FB: +1	n/a	n/a	S  8
238.3360000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
238.6960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
238.7040000000	n/a	n/a	FB: +1	n/a	n/a	S  8
240.7260000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
241.2280000000	n/a	n/a	Trn No Response	n/a	n/a	S105
241.2460000000	n/a	n/a	STATUS	n/a	n/a	S  7
243.2680000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
243.6320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
243.6380000000	n/a	n/a	FB: +1	n/a	n/a	S  8
245.6640000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
246.0420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
246.0480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
248.0720000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
248.3460000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
248.3560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
250.3820000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
250.8020000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
250.8160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
252.8400000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
253.1300000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
253.1420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
255.1660000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
255.5460000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
255.5520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
257.5760000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
257.9780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
257.9940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
260.0180000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
260.3380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
260.3540000000	n/a	n/a	FB: +1	n/a	n/a	S  8
262.3760000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
262.6900000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
262.7120000000	n/a	n/a	STATUS	n/a	n/a	S  6
264.7340000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
265.1300000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
265.1380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
267.1620000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
267.5620000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
267.5800000000	n/a	n/a	STATUS	n/a	n/a	S  6
269.6060000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
269.9740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
271.9980000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
272.3940000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
272.4000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
274.4240000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
274.9240000000	n/a	n/a	Trn No Response	n/a	n/a	S105
274.9420000000	n/a	n/a	STATUS	n/a	n/a	S  7
276.9660000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
277.2900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
277.3020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
279.3240000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
279.6940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
281.7160000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
282.1060000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
282.1200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
284.1420000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
284.5700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
284.5800000000	n/a	n/a	FB: +1	n/a	n/a	S  8
