onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
27.8640000000	n/a	n/a	STATUS	n/a	n/a	S255
334.4780000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
335.6320000000	n/a	n/a	Trn No Response	n/a	n/a	S105
335.8280000000	n/a	n/a	STATUS	n/a	n/a	S  7
338.0320000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
338.4980000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
338.6600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
340.8440000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
341.7660000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
341.9260000000	n/a	n/a	FB: 0	n/a	n/a	S  9
344.1100000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
345.0860000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
345.2420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
347.4240000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
348.2060000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
348.3740000000	n/a	n/a	FB: +1	n/a	n/a	S  8
350.5560000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
351.4540000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
351.6240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
353.8060000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
354.8380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
355.0060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
357.1880000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
358.3380000000	n/a	n/a	Trn No Response	n/a	n/a	S105
358.5380000000	n/a	n/a	STATUS	n/a	n/a	S  7
360.7200000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
361.2540000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
361.4200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
363.6020000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
364.4700000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
364.6360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
366.8200000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
367.9700000000	n/a	n/a	Trn No Response	n/a	n/a	S105
368.1520000000	n/a	n/a	STATUS	n/a	n/a	S  7
370.3360000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
370.8780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
371.0360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
373.2340000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
373.7420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
373.9000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
376.1000000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
376.5980000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
376.7660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
378.9640000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
379.6140000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
379.7820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
381.9640000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
382.5580000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
382.7140000000	n/a	n/a	FB: +1	n/a	n/a	S  8
384.8960000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
385.3680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
385.5300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
387.7120000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
388.1200000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
388.2780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
390.4620000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
391.0720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
391.2280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
393.4100000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
393.9120000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
394.0760000000	n/a	n/a	FB: 0	n/a	n/a	S  9
396.2600000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
397.0720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
397.2260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
399.4080000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
400.3840000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
400.5420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
402.7240000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
403.3680000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
403.5240000000	n/a	n/a	FB: 0	n/a	n/a	S  9
405.7060000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
406.4880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
406.6560000000	n/a	n/a	FB: +1	n/a	n/a	S  8
408.8380000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
409.6400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
409.8060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
411.9880000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
412.6800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
412.8380000000	n/a	n/a	FB: +1	n/a	n/a	S  8
415.0200000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
415.8240000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
415.9860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
418.1700000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
418.8960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
419.0520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
421.2340000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
421.9920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
422.1520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
424.3340000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
